-10.0,-0.839072769809711
-9.9,-0.889192577296109
-9.8,-0.9304278434745601
-9.700000000000001,-0.9623664965224118
-9.600000000000001,-0.9846877508723129
-9.500000000000002,-0.9971720912066616
-9.400000000000002,-0.9996930730060478
-9.300000000000002,-0.9922255517247938
-9.200000000000003,-0.974844214520079
-9.100000000000003,-0.9477228533754108
-9.000000000000004,-0.9111326609887275
-8.900000000000004,-0.8654395760584708
-8.800000000000004,-0.8110924253306986
-8.700000000000005,-0.7486456041062101
-8.600000000000005,-0.6787182206470075
-8.500000000000005,-0.6020086998802575
-8.400000000000006,-0.5192829895881371
-8.300000000000006,-0.4313666188617338
-8.200000000000006,-0.3391356580090237
-8.100000000000007,-0.24354720894216536
-8.000000000000007,-0.14550750989112032
-7.9000000000000075,-0.04603621732793047
-7.800000000000008,0.053996786956020025
-7.700000000000008,0.1533943065166674
-7.6000000000000085,0.25127713688860825
-7.500000000000009,0.3466524516660205
-7.400000000000009,0.43854585899695336
-7.30000000000001,0.5260758646253654
-7.20000000000001,0.6083494174623651
-7.10000000000001,0.6845444707500999
-7.000000000000011,0.7538997140754438
-6.900000000000011,0.8157221863711547
-6.800000000000011,0.869394207905616
-6.700000000000012,0.9143795641717347
-6.600000000000012,0.9502329022742911
-6.500000000000012,0.9765879211294106
-6.400000000000013,0.9931851410981147
-6.300000000000013,0.9998586812709954
-6.2000000000000135,0.9965420600515387
-6.100000000000014,0.983268313503333
-6.000000000000014,0.9601699901035619
-5.900000000000015,0.9274778139142019
-5.800000000000015,0.8855183187516226
-5.700000000000015,0.8347105495170795
-5.600000000000016,0.7755618103101218
-5.500000000000016,0.7086702265467604
-5.400000000000016,0.6346937060496854
-5.300000000000017,0.5543758637241095
-5.200000000000017,0.46851951892573795
-5.100000000000017,0.37798320331358687
-5.000000000000018,0.28367325305686014
-4.900000000000018,0.18653756580764136
-4.8000000000000185,0.08757812941280303
-4.700000000000019,-0.012334087587118849
-4.600000000000019,-0.11214369598746396
-4.5000000000000195,-0.21078900518144783
-4.40000000000002,-0.3073262331684873
-4.30000000000002,-0.4007920373819451
-4.200000000000021,-0.49025277784715493
-4.100000000000021,-0.5748146517195312
-4.000000000000021,-0.653644381372889
-3.9000000000000212,-0.7259332156682025
-3.800000000000021,-0.7909687971091275
-3.700000000000021,-0.8481013042112241
-3.600000000000021,-0.8967598695812249
-3.500000000000021,-0.9364582756955989
-3.400000000000021,-0.9667997999363079
-3.3000000000000207,-0.9874796690438482
-3.2000000000000206,-0.9982947221092697
-3.1000000000000205,-0.9991352056076481
-3.0000000000000204,-0.9899927700200437
-2.9000000000000203,-0.9709588443502977
-2.8000000000000203,-0.9422237436954933
-2.70000000000002,-0.9040748030078075
-2.60000000000002,-0.8568883918784922
-2.50000000000002,-0.8011429669174683
-2.40000000000002,-0.7373925704344332
-2.30000000000002,-0.6662740141389829
-2.2000000000000197,-0.5884975952674225
-2.1000000000000196,-0.5048398599711
-2.0000000000000195,-0.4161355065009674
-1.9000000000000195,-0.32326808889102704
-1.8000000000000194,-0.22720558896505588
-1.7000000000000193,-0.1288534813346824
-1.6000000000000192,-0.02925653351229206
-1.500000000000019,0.07077064461622118
-1.400000000000019,0.16998665035756105
-1.300000000000019,0.26751596610528855
-1.2000000000000188,0.36237500495265074
-1.1000000000000187,0.4535946264003481
-1.0000000000000187,0.5403006160651969
-0.9000000000000187,0.62160802462394
-0.8000000000000187,0.6967044586087296
-0.7000000000000187,0.7648395855783253
-0.6000000000000187,0.8253326375612271
-0.5000000000000188,0.8775792217745353
-0.4000000000000188,0.9210612928251894
-0.3000000000000188,0.9553367996393225
-0.2000000000000188,0.9800668660064384
-0.1000000000000188,0.9950043667005105
-1.8790524691780774E-14,1.0
0.09999999999998122,0.9950041652760372
0.19999999999998122,0.9800665773267121
0.2999999999999812,0.9553364757193918
0.39999999999998126,0.9210608568664553
0.49999999999998124,0.8775825648240676
0.5999999999999812,0.825335633847108
0.6999999999999812,0.7648422805341604
0.7999999999999812,0.6967070879707346
0.8999999999999811,0.6216113037916501
0.9999999999999811,0.5403022671007247
1.0999999999999812,0.45359598207426644
1.1999999999999813,0.36235728008727536
1.2999999999999814,0.2674972287493221
1.3999999999999815,0.16996133405333697
1.4999999999999816,0.07073763770933829
1.5999999999999817,-0.02920196811602105
1.6999999999999817,-0.12884570182639093
1.7999999999999818,-0.22720350614805981
1.899999999999982,-0.32329151008065005
1.999999999999982,-0.41614965712241375
2.099999999999982,-0.5048502585093404
2.199999999999982,-0.5885009759742291
2.299999999999982,-0.6662757974422271
2.399999999999982,-0.7373933692576059
2.4999999999999822,-0.8011430955237209
2.5999999999999823,-0.856888000547326
2.6999999999999824,-0.9040711020462255
2.7999999999999825,-0.9422223797176232
2.8999999999999826,-0.9709582142121204
2.9999999999999827,-0.9899925470217525
3.0999999999999828,-0.9991351759327617
3.199999999999983,-0.9982947140549998
3.299999999999983,-0.9874794858496763
3.399999999999983,-0.9667974133312686
